gutenberg_id,text,book
7178,"only, just long enough to hear the regular creaking of the wainscot, or",Swann's Way
7178,"to open my eyes to settle the shifting kaleidoscope of the darkness,",Swann's Way
7178,"to savour, in an instantaneous flash of perception, the sleep which lay",Swann's Way
7178,"heavy upon the furniture, the room, the whole surroundings of which I",Swann's Way
7178,formed but an insignificant part and whose unconsciousness I should very,Swann's Way
7178,"soon return to share. Or, perhaps, while I was asleep I had returned",Swann's Way
7178,"without the least effort to an earlier stage in my life, now for ever",Swann's Way
7178,"outgrown; and had come under the thrall of one of my childish terrors,",Swann's Way
7178,"such as that old terror of my great-uncle's pulling my curls, which was",Swann's Way
7178,effectually dispelled on the day--the dawn of a new era to me--on which,Swann's Way
7178,they were finally cropped from my head. I had forgotten that event,Swann's Way
7178,during my sleep; I remembered it again immediately I had succeeded in,Swann's Way
7178,"making myself wake up to escape my great-uncle's fingers; still, as a",Swann's Way
7178,"measure of precaution, I would bury the whole of my head in the pillow",Swann's Way
7178,before returning to the world of dreams.,Swann's Way
7178,,Swann's Way
7178,"Sometimes, too, just as Eve was created from a rib of Adam, so a woman",Swann's Way
7178,"would come into existence while I was sleeping, conceived from some",Swann's Way
7178,strain in the position of my limbs. Formed by the appetite that I was,Swann's Way
7178,"on the point of gratifying, she it was, I imagined, who offered me that",Swann's Way
7178,"gratification. My body, conscious that its own warmth was permeating",Swann's Way
7178,"hers, would strive to become one with her, and I would awake. The rest",Swann's Way
7178,of humanity seemed very remote in comparison with this woman whose,Swann's Way
7178,company I had left but a moment ago: my cheek was still warm with her,Swann's Way
7178,"kiss, my body bent beneath the weight of hers. If, as would sometimes",Swann's Way
7178,"happen, she had the appearance of some woman whom I had known in waking",Swann's Way
7178,"hours, I would abandon myself altogether to the sole quest of her, like",Swann's Way
7178,people who set out on a journey to see with their own eyes some city,Swann's Way
7178,"that they have always longed to visit, and imagine that they can taste",Swann's Way
7178,"in reality what has charmed their fancy. And then, gradually, the memory",Swann's Way
7178,"of her would dissolve and vanish, until I had forgotten the maiden of my",Swann's Way
7178,dream.,Swann's Way
7178,,Swann's Way
7178,"When a man is asleep, he has in a circle round him the chain of the",Swann's Way
7178,"hours, the sequence of the years, the order of the heavenly host.",Swann's Way
7178,"Instinctively, when he awakes, he looks to these, and in an instant",Swann's Way
7178,reads off his own position on the earth's surface and the amount of time,Swann's Way
7178,that has elapsed during his slumbers; but this ordered procession is apt,Swann's Way
7178,"to grow confused, and to break its ranks. Suppose that, towards morning,",Swann's Way
7178,"after a night of insomnia, sleep descends upon him while he is reading,",Swann's Way
7178,in quite a different position from that in which he normally goes to,Swann's Way
7178,"sleep, he has only to lift his arm to arrest the sun and turn it back",Swann's Way
7178,"in its course, and, at the moment of waking, he will have no idea of the",Swann's Way
7178,"time, but will conclude that he has just gone to bed. Or suppose that he",Swann's Way
7178,"gets drowsy in some even more abnormal position; sitting in an armchair,",Swann's Way
7178,"say, after dinner: then the world will fall topsy-turvy from its orbit,",Swann's Way
7178,"the magic chair will carry him at full speed through time and space,",Swann's Way
7178,and when he opens his eyes again he will imagine that he went to sleep,Swann's Way
7178,months earlier and in some far distant country. But for me it was enough,Swann's Way
7178,"if, in my own bed, my sleep was so heavy as completely to relax my",Swann's Way
7178,consciousness; for then I lost all sense of the place in which I had,Swann's Way
7178,"gone to sleep, and when I awoke at midnight, not knowing where I was,",Swann's Way
7178,I could not be sure at first who I was; I had only the most rudimentary,Swann's Way
7178,"sense of existence, such as may lurk and flicker in the depths of an",Swann's Way
7178,animal's consciousness; I was more destitute of human qualities than the,Swann's Way
7178,"cave-dweller; but then the memory, not yet of the place in which I",Swann's Way
7178,"was, but of various other places where I had lived, and might now very",Swann's Way
7178,"possibly be, would come like a rope let down from heaven to draw me up",Swann's Way
7178,"out of the abyss of not-being, from which I could never have escaped",Swann's Way
7178,by myself: in a flash I would traverse and surmount centuries of,Swann's Way
7178,"civilisation, and out of a half-visualised succession of oil-lamps,",Swann's Way
7178,"followed by shirts with turned-down collars, would put together by",Swann's Way
7178,degrees the component parts of my ego.,Swann's Way
7178,,Swann's Way
7178,Perhaps the immobility of the things that surround us is forced upon,Swann's Way
7178,"them by our conviction that they are themselves, and not anything else,",Swann's Way
7178,and by the immobility of our conceptions of them. For it always happened,Swann's Way
7178,"that when I awoke like this, and my mind struggled in an unsuccessful",Swann's Way
7178,"attempt to discover where I was, everything would be moving round me",Swann's Way
7178,"through the darkness: things, places, years. My body, still too heavy",Swann's Way
7178,"with sleep to move, would make an effort to construe the form which its",Swann's Way
7178,"tiredness took as an orientation of its various members, so as to induce",Swann's Way
7178,"from that where the wall lay and the furniture stood, to piece together",Swann's Way
7178,"and to give a name to the house in which it must be living. Its memory,",Swann's Way
7178,"the composite memory of its ribs, knees, and shoulder-blades offered it",Swann's Way
7178,a whole series of rooms in which it had at one time or another slept;,Swann's Way
7178,"while the unseen walls kept changing, adapting themselves to the shape",Swann's Way
7178,"of each successive room that it remembered, whirling madly through the",Swann's Way
7178,"darkness. And even before my brain, lingering in consideration of when",Swann's Way
7178,"things had happened and of what they had looked like, had collected",Swann's Way
7178,"sufficient impressions to enable it to identify the room, it, my body,",Swann's Way
7178,"would recall from each room in succession what the bed was like, where",Swann's Way
7178,"the doors were, how daylight came in at the windows, whether there was a",Swann's Way
7178,"passage outside, what I had had in my mind when I went to sleep, and had",Swann's Way
7178,"found there when I awoke. The stiffened side underneath my body would,",Swann's Way
7178,"for instance, in trying to fix its position, imagine itself to be lying,",Swann's Way
7178,"face to the wall, in a big bed with a canopy; and at once I would say to",Swann's Way
7178,"myself, ""Why, I must have gone to sleep after all, and Mamma never came",Swann's Way
7178,"to say good night!"" for I was in the country with my grandfather, who",Swann's Way
7178,"died years ago; and my body, the side upon which I was lying, loyally",Swann's Way
7178,preserving from the past an impression which my mind should never have,Swann's Way
7178,"forgotten, brought back before my eyes the glimmering flame of the",Swann's Way
7178,"night-light in its bowl of Bohemian glass, shaped like an urn and hung",Swann's Way
7178,"by chains from the ceiling, and the chimney-piece of Siena marble in my",Swann's Way
7178,"bedroom at Combray, in my great-aunt's house, in those far distant days",Swann's Way
7178,"which, at the moment of waking, seemed present without being clearly",Swann's Way
7178,"penned, but would become plainer in a little while when I was properly",Swann's Way
7178,awake.,Swann's Way
7178,,Swann's Way
7178,Then would come up the memory of a fresh position; the wall slid away in,Swann's Way
7178,another direction; I was in my room in Mme. de Saint-Loup's house in the,Swann's Way
7178,"country; good heavens, it must be ten o'clock, they will have finished",Swann's Way
7178,"dinner! I must have overslept myself, in the little nap which I always",Swann's Way
7178,"take when I come in from my walk with Mme. de Saint-Loup, before",Swann's Way
7178,dressing for the evening. For many years have now elapsed since the,Swann's Way
7178,"Combray days, when, coming in from the longest and latest walks, I would",Swann's Way
7178,still be in time to see the reflection of the sunset glowing in the,Swann's Way
7178,panes of my bedroom window. It is a very different kind of existence,Swann's Way
7178,"at Tansonville now with Mme. de Saint-Loup, and a different kind of",Swann's Way
7178,"pleasure that I now derive from taking walks only in the evenings, from",Swann's Way
7178,"visiting by moonlight the roads on which I used to play, as a child, in",Swann's Way
7178,"the sunshine; while the bedroom, in which I shall presently fall asleep",Swann's Way
7178,"instead of dressing for dinner, from afar off I can see it, as we return",Swann's Way
7178,"from our walk, with its lamp shining through the window, a solitary",Swann's Way
7178,beacon in the night.,Swann's Way
7178,,Swann's Way
7178,These shifting and confused gusts of memory never lasted for more than,Swann's Way
7178,"a few seconds; it often happened that, in my spell of uncertainty as to",Swann's Way
7178,"where I was, I did not distinguish the successive theories of which that",Swann's Way
7178,"uncertainty was composed any more than, when we watch a horse running,",Swann's Way
7178,we isolate the successive positions of its body as they appear upon,Swann's Way
7178,a bioscope. But I had seen first one and then another of the rooms in,Swann's Way
7178,"which I had slept during my life, and in the end I would revisit them",Swann's Way
7178,"all in the long course of my waking dream: rooms in winter, where on",Swann's Way
7178,"going to bed I would at once bury my head in a nest, built up out of the",Swann's Way
7178,"most diverse materials, the corner of my pillow, the top of my blankets,",Swann's Way
7178,"a piece of a shawl, the edge of my bed, and a copy of an evening paper,",Swann's Way
7178,"all of which things I would contrive, with the infinite patience of",Swann's Way
7178,"birds building their nests, to cement into one whole; rooms where, in",Swann's Way
7178,"a keen frost, I would feel the satisfaction of being shut in from the",Swann's Way
7178,outer world (like the sea-swallow which builds at the end of a dark,Swann's Way
7178,"tunnel and is kept warm by the surrounding earth), and where, the fire",Swann's Way
7178,"keeping in all night, I would sleep wrapped up, as it were, in a great",Swann's Way
7178,"cloak of snug and savoury air, shot with the glow of the logs which",Swann's Way
7178,"would break out again in flame: in a sort of alcove without walls, a",Swann's Way
7178,"cave of warmth dug out of the heart of the room itself, a zone of heat",Swann's Way
7178,whose boundaries were constantly shifting and altering in temperature,Swann's Way
7178,"as gusts of air ran across them to strike freshly upon my face, from",Swann's Way
7178,"the corners of the room, or from parts near the window or far from the",Swann's Way
7178,"fireplace which had therefore remained cold--or rooms in summer, where",Swann's Way
7178,"I would delight to feel myself a part of the warm evening, where the",Swann's Way
7178,moonlight striking upon the half-opened shutters would throw down to the,Swann's Way
7178,"foot of my bed its enchanted ladder; where I would fall asleep, as it",Swann's Way
7178,"might be in the open air, like a titmouse which the breeze keeps poised",Swann's Way
7178,"in the focus of a sunbeam--or sometimes the Louis XVI room, so cheerful",Swann's Way
7178,"that I could never feel really unhappy, even on my first night in it:",Swann's Way
7178,that room where the slender columns which lightly supported its ceiling,Swann's Way
7178,"would part, ever so gracefully, to indicate where the bed was and",Swann's Way
7178,to keep it separate; sometimes again that little room with the high,Swann's Way
7178,"ceiling, hollowed in the form of a pyramid out of two separate storeys,",Swann's Way
7178,"and partly walled with mahogany, in which from the first moment my mind",Swann's Way
7178,"was drugged by the unfamiliar scent of flowering grasses, convinced of",Swann's Way
7178,the hostility of the violet curtains and of the insolent indifference of,Swann's Way
7178,a clock that chattered on at the top of its voice as though I were not,Swann's Way
7178,"there; while a strange and pitiless mirror with square feet, which",Swann's Way
7178,"stood across one corner of the room, cleared for itself a site I had not",Swann's Way
7178,looked to find tenanted in the quiet surroundings of my normal field of,Swann's Way
7178,"vision: that room in which my mind, forcing itself for hours on end",Swann's Way
7178,"to leave its moorings, to elongate itself upwards so as to take on the",Swann's Way
7178,"exact shape of the room, and to reach to the summit of that monstrous",Swann's Way
7178,"funnel, had passed so many anxious nights while my body lay stretched",Swann's Way
7178,"out in bed, my eyes staring upwards, my ears straining, my nostrils",Swann's Way
7178,"sniffing uneasily, and my heart beating; until custom had changed the",Swann's Way
7178,"colour of the curtains, made the clock keep quiet, brought an expression",Swann's Way
7178,"of pity to the cruel, slanting face of the glass, disguised or even",Swann's Way
7178,"completely dispelled the scent of flowering grasses, and distinctly",Swann's Way
7178,reduced the apparent loftiness of the ceiling. Custom! that skilful but,Swann's Way
7178,unhurrying manager who begins by torturing the mind for weeks on end,Swann's Way
7178,"with her provisional arrangements; whom the mind, for all that, is",Swann's Way
7178,"fortunate in discovering, for without the help of custom it would never",Swann's Way
7178,"contrive, by its own efforts, to make any room seem habitable.",Swann's Way
7178,,Swann's Way
7178,Certainly I was now well awake; my body had turned about for the last,Swann's Way
7178,time and the good angel of certainty had made all the surrounding,Swann's Way
7178,"objects stand still, had set me down under my bedclothes, in my bedroom,",Swann's Way
7178,"and had fixed, approximately in their right places in the uncertain",Swann's Way
7178,"light, my chest of drawers, my writing-table, my fireplace, the window",Swann's Way
7178,"overlooking the street, and both the doors. But it was no good my",Swann's Way
7178,"knowing that I was not in any of those houses of which, in the stupid",Swann's Way
7178,"moment of waking, if I had not caught sight exactly, I could still",Swann's Way
7178,believe in their possible presence; for memory was now set in motion; as,Swann's Way
7178,"a rule I did not attempt to go to sleep again at once, but used to spend",Swann's Way
7178,the greater part of the night recalling our life in the old days at,Swann's Way
7178,"Combray with my great-aunt, at Balbec, Paris, Doncières, Venice, and the",Swann's Way
7178,"rest; remembering again all the places and people that I had known, what",Swann's Way
7178,"I had actually seen of them, and what others had told me.",Swann's Way
7178,,Swann's Way
7178,"At Combray, as every afternoon ended, long before the time when I should",Swann's Way
7178,"have to go up to bed, and to lie there, unsleeping, far from my",Swann's Way
7178,"mother and grandmother, my bedroom became the fixed point on which my",Swann's Way
7178,melancholy and anxious thoughts were centred. Some one had had the happy,Swann's Way
7178,"idea of giving me, to distract me on evenings when I seemed abnormally",Swann's Way
7178,"wretched, a magic lantern, which used to be set on top of my lamp while",Swann's Way
7178,we waited for dinner-time to come: in the manner of the master-builders,Swann's Way
7178,and glass-painters of gothic days it substituted for the opaqueness,Swann's Way
7178,"of my walls an impalpable iridescence, supernatural phenomena of many",Swann's Way
7178,"colours, in which legends were depicted, as on a shifting and transitory",Swann's Way
7178,"window. But my sorrows were only increased, because this change of",Swann's Way
7178,"lighting destroyed, as nothing else could have done, the customary",Swann's Way
7178,"impression I had formed of my room, thanks to which the room itself,",Swann's Way
7178,"but for the torture of having to go to bed in it, had become quite",Swann's Way
7178,"endurable. For now I no longer recognised it, and I became uneasy, as",Swann's Way
7178,"though I were in a room in some hotel or furnished lodging, in a place",Swann's Way
7178,"where I had just arrived, by train, for the first time.",Swann's Way
7178,,Swann's Way
7178,"Riding at a jerky trot, Golo, his mind filled with an infamous design,",Swann's Way
7178,issued from the little three-cornered forest which dyed dark-green the,Swann's Way
7178,"slope of a convenient hill, and advanced by leaps and bounds towards the",Swann's Way
7178,castle of poor Geneviève de Brabant. This castle was cut off short by,Swann's Way
7178,a curved line which was in fact the circumference of one of the,Swann's Way
7178,transparent ovals in the slides which were pushed into position through,Swann's Way
7178,"a slot in the lantern. It was only the wing of a castle, and in front",Swann's Way
7178,"of it stretched a moor on which Geneviève stood, lost in contemplation,",Swann's Way
7178,"wearing a blue girdle. The castle and the moor were yellow, but I could",Swann's Way
7178,"tell their colour without waiting to see them, for before the slides",Swann's Way
7178,made their appearance the old-gold sonorous name of Brabant had given,Swann's Way
7178,me an unmistakable clue. Golo stopped for a moment and listened sadly to,Swann's Way
7178,"the little speech read aloud by my great-aunt, which he seemed perfectly",Swann's Way
7178,"to understand, for he modified his attitude with a docility not devoid",Swann's Way
7178,"of a degree of majesty, so as to conform to the indications given in the",Swann's Way
7178,text; then he rode away at the same jerky trot. And nothing could arrest,Swann's Way
7178,his slow progress. If the lantern were moved I could still distinguish,Swann's Way
7178,"Golo's horse advancing across the window-curtains, swelling out with",Swann's Way
7178,"their curves and diving into their folds. The body of Golo himself,",Swann's Way
7178,"being of the same supernatural substance as his steed's, overcame all",Swann's Way
7178,material obstacles--everything that seemed to bar his way--by taking,Swann's Way
7178,each as it might be a skeleton and embodying it in himself: the,Swann's Way
7178,"door-handle, for instance, over which, adapting itself at once, would",Swann's Way
7178,"float invincibly his red cloak or his pale face, never losing its",Swann's Way
7178,"nobility or its melancholy, never shewing any sign of trouble at such a",Swann's Way
7178,transubstantiation.,Swann's Way
7178,,Swann's Way
7178,"And, indeed, I found plenty of charm in these bright projections, which",Swann's Way
7178,"seemed to have come straight out of a Merovingian past, and to shed",Swann's Way
7178,around me the reflections of such ancient history. But I cannot express,Swann's Way
7178,the discomfort I felt at such an intrusion of mystery and beauty into,Swann's Way
7178,a room which I had succeeded in filling with my own personality until,Swann's Way
7178,I thought no more of the room than of myself. The anaesthetic effect,Swann's Way
7178,"of custom being destroyed, I would begin to think and to feel very",Swann's Way
7178,"melancholy things. The door-handle of my room, which was different to",Swann's Way
7178,"me from all the other doorhandles in the world, inasmuch as it seemed to",Swann's Way
7178,"open of its own accord and without my having to turn it, so unconscious",Swann's Way
7178,"had its manipulation become; lo and behold, it was now an astral body",Swann's Way
7178,for Golo. And as soon as the dinner-bell rang I would run down to the,Swann's Way
7178,"dining-room, where the big hanging lamp, ignorant of Golo and Bluebeard",Swann's Way
7178,"but well acquainted with my family and the dish of stewed beef, shed the",Swann's Way
7178,same light as on every other evening; and I would fall into the arms of,Swann's Way
7178,"my mother, whom the misfortunes of Geneviève de Brabant had made all the",Swann's Way
7178,"dearer to me, just as the crimes of Golo had driven me to a more than",Swann's Way
7178,ordinarily scrupulous examination of my own conscience.,Swann's Way
7178,,Swann's Way
7178,"But after dinner, alas, I was soon obliged to leave Mamma, who stayed",Swann's Way
7178,"talking with the others, in the garden if it was fine, or in the little",Swann's Way
7178,parlour where everyone took shelter when it was wet. Everyone except my,Swann's Way
7178,"grandmother, who held that ""It is a pity to shut oneself indoors in the",Swann's Way
7178,"country,"" and used to carry on endless discussions with my father on the",Swann's Way
7178,"very wettest days, because he would send me up to my room with a book",Swann's Way
7178,"instead of letting me stay out of doors. ""That is not the way to make",Swann's Way
7178,"him strong and active,"" she would say sadly, ""especially this little",Swann's Way
7178,"man, who needs all the strength and character that he can get."" My",Swann's Way
7178,"father would shrug his shoulders and study the barometer, for he took an",Swann's Way
7178,"interest in meteorology, while my mother, keeping very quiet so as not",Swann's Way
7178,"to disturb him, looked at him with tender respect, but not too hard,",Swann's Way
7178,not wishing to penetrate the mysteries of his superior mind. But my,Swann's Way
7178,"grandmother, in all weathers, even when the rain was coming down in",Swann's Way
7178,torrents and Françoise had rushed indoors with the precious wicker,Swann's Way
7178,"armchairs, so that they should not get soaked--you would see my",Swann's Way
7178,"grandmother pacing the deserted garden, lashed by the storm, pushing",Swann's Way
7178,back her grey hair in disorder so that her brows might be more free to,Swann's Way
7178,"imbibe the life-giving draughts of wind and rain. She would say, ""At",Swann's Way
7178,"last one can breathe!"" and would run up and down the soaking paths--too",Swann's Way
7178,"straight and symmetrical for her liking, owing to the want of any",Swann's Way
7178,"feeling for nature in the new gardener, whom my father had been asking",Swann's Way
7178,"all morning if the weather were going to improve--with her keen, jerky",Swann's Way
7178,little step regulated by the various effects wrought upon her soul by,Swann's Way
7178,"the intoxication of the storm, the force of hygiene, the stupidity of",Swann's Way
7178,"my education and of symmetry in gardens, rather than by any anxiety (for",Swann's Way
7178,that was quite unknown to her) to save her plum-coloured skirt from the,Swann's Way
7178,spots of mud under which it would gradually disappear to a depth which,Swann's Way
7178,always provided her maid with a fresh problem and filled her with fresh,Swann's Way
7178,despair.,Swann's Way
7178,,Swann's Way
7178,When these walks of my grandmother's took place after dinner there was,Swann's Way
7178,one thing which never failed to bring her back to the house: that was if,Swann's Way
7178,"(at one of those points when the revolutions of her course brought her,",Swann's Way
7178,"moth-like, in sight of the lamp in the little parlour where the liqueurs",Swann's Way
7178,were set out on the card-table) my great-aunt called out to her:,Swann's Way
7178,"""Bathilde! Come in and stop your husband from drinking brandy!"" For,",Swann's Way
7178,simply to tease her (she had brought so foreign a type of mind into my,Swann's Way
7178,"father's family that everyone made a joke of it), my great-aunt used to",Swann's Way
7178,"make my grandfather, who was forbidden liqueurs, take just a few drops.",Swann's Way
7178,My poor grandmother would come in and beg and implore her husband not to,Swann's Way
7178,taste the brandy; and he would become annoyed and swallow his few drops,Swann's Way
7178,"all the same, and she would go out again sad and discouraged, but still",Swann's Way
7178,"smiling, for she was so humble and so sweet that her gentleness towards",Swann's Way
7178,"others, and her continual subordination of herself and of her own",Swann's Way
7178,"troubles, appeared on her face blended in a smile which, unlike those",Swann's Way
7178,"seen on the majority of human faces, had no trace in it of irony, save",Swann's Way
7178,"for herself, while for all of us kisses seemed to spring from her eyes,",Swann's Way
7178,which could not look upon those she loved without yearning to bestow,Swann's Way
7178,upon them passionate caresses. The torments inflicted on her by my,Swann's Way
7178,"great-aunt, the sight of my grandmother's vain entreaties, of her in",Swann's Way
7178,"her weakness conquered before she began, but still making the futile",Swann's Way
7178,endeavour to wean my grandfather from his liqueur-glass--all these,Swann's Way
7178,"were things of the sort to which, in later years, one can grow so well",Swann's Way
7178,"accustomed as to smile at them, to take the tormentor's side with a.",Swann's Way
7178,"happy determination which deludes one into the belief that it is not,",Swann's Way
7178,"really, tormenting; but in those days they filled me with such horror",Swann's Way
7178,"that I longed to strike my great-aunt. And yet, as soon as I heard her",Swann's Way
7178,"""Bathilde! Come in and stop your husband from drinking brandy!"" in my",Swann's Way
7178,"cowardice I became at once a man, and did what all we grown men do when",Swann's Way
7178,face to face with suffering and injustice; I preferred not to see them;,Swann's Way
7178,I ran up to the top of the house to cry by myself in a little room,Swann's Way
7178,"beside the schoolroom and beneath the roof, which smelt of orris-root,",Swann's Way
7178,and was scented also by a wild currant-bush which had climbed up between,Swann's Way
7178,the stones of the outer wall and thrust a flowering branch in through,Swann's Way
7178,"the half-opened window. Intended for a more special and a baser use,",Swann's Way
7178,"this room, from which, in the daytime, I could see as far as the keep of",Swann's Way
7178,"Roussainville-le-Pin, was for a long time my place of refuge, doubtless",Swann's Way
7178,"because it was the only room whose door Ï was allowed to lock, whenever",Swann's Way
7178,my occupation was such as required an inviolable solitude; reading or,Swann's Way
7178,"dreaming, secret tears or paroxysms of desire. Alas! I little knew",Swann's Way
7178,"that my own lack of will-power, my delicate health, and the consequent",Swann's Way
7178,uncertainty as to my future weighed far more heavily on my grandmother's,Swann's Way
7178,"mind than any little breach of the rules by her husband, during those",Swann's Way
7178,"endless perambulations, afternoon and evening, in which we used to see",Swann's Way
7178,"passing up and down, obliquely raised towards the heavens, her handsome",Swann's Way
7178,"face with its brown and wrinkled cheeks, which with age had acquired",Swann's Way
7178,"almost the purple hue of tilled fields in autumn, covered, if she were",Swann's Way
7178,"walking abroad, by a half-lifted veil, while upon them either the",Swann's Way
7178,cold or some sad reflection invariably left the drying traces of an,Swann's Way
7178,involuntary tear.,Swann's Way
7178,,Swann's Way
7178,My sole consolation when I went upstairs for the night was that Mamma,Swann's Way
7178,would come in and kiss me after I was in bed. But this good night lasted,Swann's Way
7178,for so short a time: she went down again so soon that the moment in,Swann's Way
7178,"which I heard her climb the stairs, and then caught the sound of her",Swann's Way
7178,"garden dress of blue muslin, from which hung little tassels of plaited",Swann's Way
7178,"straw, rustling along the double-doored corridor, was for me a moment",Swann's Way
7178,of the keenest sorrow. So much did I love that good night that I reached,Swann's Way
7178,"the stage of hoping that it would come as late as possible, so as",Swann's Way
7178,to prolong the time of respite during which Mamma would not yet have,Swann's Way
7178,"appeared. Sometimes when, after kissing me, she opened the door to go, I",Swann's Way
7178,"longed to call her back, to say to her ""Kiss me just once again,"" but",Swann's Way
7178,"I knew that then she would at once look displeased, for the concession",Swann's Way
7178,which she made to my wretchedness and agitation in coming up to me with,Swann's Way
7178,"this kiss of peace always annoyed my father, who thought such ceremonies",Swann's Way
7178,"absurd, and she would have liked to try to induce me to outgrow the",Swann's Way
7178,"need, the custom of having her there at all, which was a very different",Swann's Way
7178,thing from letting the custom grow up of my asking her for an additional,Swann's Way
7178,kiss when she was already crossing the threshold. And to see her look,Swann's Way
7178,displeased destroyed all the sense of tranquillity she had brought me a,Swann's Way
7178,"moment before, when she bent her loving face down over my bed, and held",Swann's Way
7178,"it out to me like a Host, for an act of Communion in which my lips might",Swann's Way
7178,"drink deeply the sense of her real presence, and with it the power to",Swann's Way
7178,sleep. But those evenings on which Mamma stayed so short a time in,Swann's Way
7178,my room were sweet indeed compared to those on which we had guests,Swann's Way
7178,"to dinner, and therefore she did not come at all. Our 'guests'",Swann's Way
7178,"were practically limited to M. Swann, who, apart from a few passing",Swann's Way
7178,"strangers, was almost the only person who ever came to the house at",Swann's Way
7178,"Combray, sometimes to a neighbourly dinner (but less frequently since",Swann's Way
7178,"his unfortunate marriage, as my family did not care to receive his wife)",Swann's Way
7178,"and sometimes after dinner, uninvited. On those evenings when, as we sat",Swann's Way
7178,in front of the house beneath the big chestnut-tree and round the iron,Swann's Way
7178,"table, we heard, from the far end of the garden, not the large and",Swann's Way
7178,noisy rattle which heralded and deafened as he approached with its,Swann's Way
7178,"ferruginous, interminable, frozen sound any member of the household who",Swann's Way
7178,"had put it out of action by coming in 'without ringing,' but the double",Swann's Way
7178,"peal--timid, oval, gilded--of the visitors' bell, everyone would at once",Swann's Way
7178,"exclaim ""A visitor! Who in the world can it be?"" but they knew quite",Swann's Way
7178,"well that it could only be M. Swann. My great-aunt, speaking in a loud",Swann's Way
7178,"voice, to set an example, in a tone which she endeavoured to make sound",Swann's Way
7178,"natural, would tell the others not to whisper so; that nothing could be",Swann's Way
7178,"more unpleasant for a stranger coming in, who would be led to think that",Swann's Way
7178,people were saying things about him which he was not meant to hear; and,Swann's Way
7178,"then my grandmother would be sent out as a scout, always happy to find",Swann's Way
7178,"an excuse for an additional turn in the garden, which she would utilise",Swann's Way
7178,"to remove surreptitiously, as she passed, the stakes of a rose-tree or",Swann's Way
7178,"two, so as to make the roses look a little more natural, as a mother",Swann's Way
7178,"might run her hand through her boy's hair, after the barber had smoothed",Swann's Way
7178,"it down, to make it stick out properly round his head.",Swann's Way
7178,,Swann's Way
7178,"And there we would all stay, hanging on the words which would fall from",Swann's Way
7178,my grandmother's lips when she brought us back her report of the,Swann's Way
